dataset,target_language,repo,repo_url,pr_url,base_commit,head_commit,path,from_line,to_line,note,category,pr_files_changed,pr_lines_added,pr_lines_removed,pr_total_lines_changed,num_comments,repo_size_kb,repo_total_files,repo_python_files,repo_total_directories,repo_max_directory_depth
aacr_bench,python,vllm-project/vllm,https://github.com/vllm-project/vllm,https://github.com/vllm-project/vllm/pull/17425,134705b1474ddcfac234a0a01313874f7c8b59bc,d8037867313eef09779b265ea4bace76d2d118ba,vllm/multimodal/profiling.py,218,224,"Potential formatting issue: the placeholder for `self._get_mm_num_tokens(mm_inputs)` is `%s`, but the value appears to be numeric (token count). Prefer `%d` to avoid accidental non-int formatting and to communicate intent; also consider casting to `int` if it can be a numpy scalar/torch scalar to avoid surprising output.

```suggestion
                ""The encoder sequence length used for profiling (max_num_batched_tokens / max_num_seqs = %d) ""  # noqa: E501
                ""is too short to hold the multi-modal embeddings in the worst case (%d tokens in total, out of which %d are reserved for multi-modal embeddings). ""  # noqa: E501
                ""This may cause certain multi-modal inputs to fail during inference, even when the input text is short. ""  # noqa: E501
                ""To avoid this, you should increase `max_model_len`, reduce `max_num_seqs`, and/or reduce `mm_counts`."",  # noqa: E501
                seq_len,
                total_len,
                int(self._get_mm_num_tokens(mm_inputs)),
            )
```",Code Defect,13,75,79,154,11,187026,4549,2903,535,7
aacr_bench,python,vllm-project/vllm,https://github.com/vllm-project/vllm,https://github.com/vllm-project/vllm/pull/17425,134705b1474ddcfac234a0a01313874f7c8b59bc,d8037867313eef09779b265ea4bace76d2d118ba,vllm/multimodal/profiling.py,243,249,"Same as above: use `%d` for token count placeholder (and possibly `int(...)`) to keep formatting consistent and avoid unexpected stringification if the return type is a scalar tensor/np scalar.

```suggestion
                ""The sequence length used for profiling (max_num_batched_tokens / max_num_seqs = %d) ""  # noqa: E501
                ""is too short to hold the multi-modal embeddings in the worst case (%d tokens in total, out of which %d are reserved for multi-modal embeddings). ""  # noqa: E501
                ""This may cause certain multi-modal inputs to fail during inference, even when the input text is short. ""  # noqa: E501
                ""To avoid this, you should increase `max_model_len`, reduce `max_num_seqs`, and/or reduce `mm_counts`."",  # noqa: E501
                seq_len,
                total_len,
                int(self._get_mm_num_tokens(mm_inputs)),
            )
```",Code Defect,13,75,79,154,11,187026,4549,2903,535,7
aacr_bench,python,vllm-project/vllm,https://github.com/vllm-project/vllm,https://github.com/vllm-project/vllm/pull/17425,134705b1474ddcfac234a0a01313874f7c8b59bc,d8037867313eef09779b265ea4bace76d2d118ba,vllm/multimodal/profiling.py,249,249,"The change to % formatting passes unhashable objects as arguments to `logger.warning_once`, which is wrapped in `lru_cache` and requires hashable inputs for caching. This breaks when non-hashable values (e.g., complex objects from `self._get_mm_num_tokens()`) are logged.",Code Defect,13,75,79,154,11,187026,4549,2903,535,7
aacr_bench,python,langflow-ai/langflow,https://github.com/langflow-ai/langflow,https://github.com/langflow-ai/langflow/pull/6044,bcfe6f9ded091cd360b3212b6e9f5a58cbcdac5e,5bcf4d001f1174ed9e63b7115f10e5dbe1bcca9f,src/backend/base/langflow/components/vectorstores/pinecone.py,47,51,"Exception semantics: catching `ImportError` and re-raising `ValueError` can break callers/tests that expect missing optional dependencies to raise `ImportError`/`ModuleNotFoundError`. Prefer re-raising `ImportError` with the helpful install message, or use a project-specific exception type consistently used elsewhere for missing extras.

```suggestion
        try:
            from langchain_pinecone import PineconeVectorStore
        except ImportError as e:
            msg = (
                ""langchain-pinecone is not installed. Please install it with `pip install langchain-pinecone`.""
            )
            raise ImportError(msg) from e
```",Code Defect,20,696,186,882,12,1223499,4642,1937,1282,13
aacr_bench,python,langflow-ai/langflow,https://github.com/langflow-ai/langflow,https://github.com/langflow-ai/langflow/pull/6044,bcfe6f9ded091cd360b3212b6e9f5a58cbcdac5e,5bcf4d001f1174ed9e63b7115f10e5dbe1bcca9f,src/backend/base/langflow/components/vectorstores/pinecone.py,64,67,API compatibility risk: switching from `Pinecone` to `PineconeVectorStore` is correct only for certain `langchain-pinecone` versions. Please double-check the target dependency version in this repo (requirements/lock) and confirm `PineconeVectorStore(...)` supports `index_name/embedding/text_key/namespace/distance_strategy` params as used here; otherwise this will fail at runtime.,Code Defect,20,696,186,882,12,1223499,4642,1937,1282,13
aacr_bench,python,langflow-ai/langflow,https://github.com/langflow-ai/langflow,https://github.com/langflow-ai/langflow/pull/6044,bcfe6f9ded091cd360b3212b6e9f5a58cbcdac5e,5bcf4d001f1174ed9e63b7115f10e5dbe1bcca9f,src/backend/base/langflow/graph/utils.py,163,165,"Potential behavior change: serialize() applies default truncation (MAX_TEXT_LENGTH=20000, MAX_ITEMS_LENGTH=1000). Previously serialize_field() did not truncate. This may silently cut off vertex build `data`/`artifacts` persisted in DB/logs. If full fidelity is required for debugging/auditing, consider passing `max_length=None, max_items=None` here or using a dedicated `serialize_or_str`/configurable limits.

```suggestion
            data=serialize(data, max_length=None, max_items=None),
            # Serialize artifacts using our custom serializer
            artifacts=serialize(artifacts, max_length=None, max_items=None) if artifacts else None,
```",Code Defect,20,696,186,882,12,1223499,4642,1937,1282,13
aacr_bench,python,langflow-ai/langflow,https://github.com/langflow-ai/langflow,https://github.com/langflow-ai/langflow/pull/6044,bcfe6f9ded091cd360b3212b6e9f5a58cbcdac5e,5bcf4d001f1174ed9e63b7115f10e5dbe1bcca9f,src/backend/base/langflow/graph/vertex/vertex_types.py,481,484,"Potential runtime error: dict_to_codeblock() now uses serialization.serialize(), whose fallback may return the original object (non-JSON-serializable). Then json.dumps(serialized) can raise `TypeError: Object of type ... is not JSON serializable`.

Suggestion: ensure dict_to_codeblock always produces JSON-safe values, e.g. call `serialize(val, to_str=True)` (or `serialize_or_str`) or pass `default=str` to `json.dumps` as a last-resort fallback.

```suggestion
def dict_to_codeblock(d: dict) -> str:
    serialized = {key: serialize(val, to_str=True) for key, val in d.items()}
    json_str = json.dumps(serialized, indent=4)
    return f""```",Code Defect,20,696,186,882,12,1223499,4642,1937,1282,13
aacr_bench,python,langflow-ai/langflow,https://github.com/langflow-ai/langflow,https://github.com/langflow-ai/langflow/pull/6044,bcfe6f9ded091cd360b3212b6e9f5a58cbcdac5e,5bcf4d001f1174ed9e63b7115f10e5dbe1bcca9f,src/backend/base/langflow/schema/schema.py,113,113,"Potential behavioral change: The previous recursive_serialize_or_str function likely included automatic fallback to string representation for unserializable objects. The new serialize function requires explicit to_str=True parameter for this behavior. Consider using serialize(item, to_str=True) to maintain backward compatibility.
",Code Defect,20,696,186,882,12,1223499,4642,1937,1282,13
aacr_bench,python,langflow-ai/langflow,https://github.com/langflow-ai/langflow,https://github.com/langflow-ai/langflow/pull/6044,bcfe6f9ded091cd360b3212b6e9f5a58cbcdac5e,5bcf4d001f1174ed9e63b7115f10e5dbe1bcca9f,src/backend/base/langflow/serialization/serialization.py,19,20,"The `_serialize_str` function fails to handle string truncation when `max_length` is provided, returning `None` instead of a truncated string for inputs exceeding the length limit, violating its `str` return type annotation.",Code Defect,20,696,186,882,12,1223499,4642,1937,1282,13
aacr_bench,python,langflow-ai/langflow,https://github.com/langflow-ai/langflow,https://github.com/langflow-ai/langflow/pull/6044,bcfe6f9ded091cd360b3212b6e9f5a58cbcdac5e,5bcf4d001f1174ed9e63b7115f10e5dbe1bcca9f,src/backend/base/langflow/serialization/serialization.py,87,91,"Potential logic bug: `_serialize_primitive` returns `None` both for the valid primitive value `None` and for “not a primitive”. Then `_serialize_dispatcher` does `if obj is None: return obj` but for other cases, `primitive = _serialize_primitive(...)` and `if primitive is not None: return primitive`. This means the special-case comment (“None is a valid primitive”) is misleading and the function can’t distinguish non-primitive from a primitive-None result. Suggest making `_serialize_primitive` return a sentinel for “not handled”, or remove the redundant `obj is None`/comment to avoid confusion and future regressions.

```suggestion
_NOT_PRIMITIVE = object()


def _serialize_primitive(obj: Any, *_) -> Any:
    if obj is None or isinstance(obj, (int, float, bool, complex, str)):
        return obj
    return _NOT_PRIMITIVE

# ...
primitive = _serialize_primitive(obj, max_length, max_items)
if primitive is not _NOT_PRIMITIVE:
    return primitive
```",Code Defect,20,696,186,882,12,1223499,4642,1937,1282,13
aacr_bench,python,langflow-ai/langflow,https://github.com/langflow-ai/langflow,https://github.com/langflow-ai/langflow/pull/6044,bcfe6f9ded091cd360b3212b6e9f5a58cbcdac5e,5bcf4d001f1174ed9e63b7115f10e5dbe1bcca9f,src/backend/base/langflow/serialization/serialization.py,158,167,"Critical Logic Issue: The specific object type cases (lines 161-165) for Enum, TypeVar, and Type alias/generic types are unreachable because they come after the generic `case object() if not isinstance(obj, type):` on line 159. In Python's match statement, cases are evaluated in order and the first matching case is executed. Since line 159 matches any instance that's not a class, it will match Enums, TypeVars, and Type aliases before they can reach their specific handlers.

Suggestion: Move the specific object type cases (Enum, TypeVar, Type alias) before the generic object() instance case.
",Code Defect,20,696,186,882,12,1223499,4642,1937,1282,13
aacr_bench,python,langflow-ai/langflow,https://github.com/langflow-ai/langflow,https://github.com/langflow-ai/langflow/pull/6044,bcfe6f9ded091cd360b3212b6e9f5a58cbcdac5e,5bcf4d001f1174ed9e63b7115f10e5dbe1bcca9f,src/backend/base/langflow/serialization/serialization.py,182,182,"Missing max_length and max_items parameters in recursive serialize call. This could cause numpy object arrays to not respect truncation limits.
",Code Defect,20,696,186,882,12,1223499,4642,1937,1282,13
aacr_bench,python,langflow-ai/langflow,https://github.com/langflow-ai/langflow,https://github.com/langflow-ai/langflow/pull/5388,b1cbdbad29eb3fe3895de1663b2e77b3943b1aef,f9b2ce18a4945c04ab786e66e6fc10e4b49e2677,src/backend/base/langflow/graph/graph/utils.py,149,150,The proxy check introduces an unnecessary intermediate variable; replace the separate assignment and condition with an assignment expression for conciseness: `if proxy := target_handle.get('proxy'):`,Maintainability and Readability,1,15,7,22,3,1223499,4642,1937,1282,13
aacr_bench,python,langflow-ai/langflow,https://github.com/langflow-ai/langflow,https://github.com/langflow-ai/langflow/pull/5388,b1cbdbad29eb3fe3895de1663b2e77b3943b1aef,f9b2ce18a4945c04ab786e66e6fc10e4b49e2677,src/backend/base/langflow/graph/graph/utils.py,185,191,"Potential runtime error introduced: when `node_data.get(""flow"")` is truthy, the code unconditionally indexes `node_data[""template""][field][""proxy""]`. If `template`/`field`/`proxy` is missing or `proxy` is None, this raises KeyError/TypeError. Consider guarding with `.get()` (and only adding `new_target_handle[""proxy""]` when present) or raising a clearer error to avoid unexpected crashes.",Code Defect,1,15,7,22,3,1223499,4642,1937,1282,13
aacr_bench,python,langflow-ai/langflow,https://github.com/langflow-ai/langflow,https://github.com/langflow-ai/langflow/pull/5388,b1cbdbad29eb3fe3895de1663b2e77b3943b1aef,f9b2ce18a4945c04ab786e66e6fc10e4b49e2677,src/backend/base/langflow/graph/graph/utils.py,193,194,The change replacing the walrus operator with a two-step assignment for `input_types` is unnecessary; revert to the concise assignment expression as it provides no performance benefit while reducing readability.,Maintainability and Readability,1,15,7,22,3,1223499,4642,1937,1282,13
aacr_bench,python,langflow-ai/langflow,https://github.com/langflow-ai/langflow,https://github.com/langflow-ai/langflow/pull/5896,9513d152197e5336fbc00eb6b891f1ffb25ad62d,d035e41e631f0da97bdc0e93e7afdae78d5e94da,src/backend/base/langflow/graph/vertex/base.py,636,638,"Deadlock risk: This method is called by `_get_result`, which is invoked by `get_result` inside an `async with self._lock:` block. Attempting to acquire `self._lock` again here will cause a deadlock because `asyncio.Lock` is not reentrant. 

Additionally, awaiting `asyncio.gather(*tasks)` inside the lock serializes logging and blocks the vertex execution until previous logs are processed, which may significantly impact performance.
",Code Defect,3,27,10,37,6,1223499,4642,1937,1282,13
aacr_bench,python,langflow-ai/langflow,https://github.com/langflow-ai/langflow,https://github.com/langflow-ai/langflow/pull/5896,9513d152197e5336fbc00eb6b891f1ffb25ad62d,d035e41e631f0da97bdc0e93e7afdae78d5e94da,src/backend/base/langflow/graph/vertex/base.py,654,660,"There is a logical error in the outer `asyncio.CancelledError` exception handler. The inner code clears `self.log_transaction_tasks` before calling `asyncio.gather(*tasks)`, so when a `CancelledError` is caught in the outer handler, `self.log_transaction_tasks` is already empty. The outer handler iterates over `self.log_transaction_tasks` instead of the local `tasks` variable, meaning no pending tasks will be cancelled when an error occurs from the outer context.",Code Defect,3,27,10,37,6,1223499,4642,1937,1282,13
aacr_bench,python,langflow-ai/langflow,https://github.com/langflow-ai/langflow,https://github.com/langflow-ai/langflow/pull/5896,9513d152197e5336fbc00eb6b891f1ffb25ad62d,d035e41e631f0da97bdc0e93e7afdae78d5e94da,src/backend/base/langflow/graph/vertex/base.py,658,659,The `with suppress(asyncio.CancelledError)` context manager around `pending_task.cancel()` is redundant since `Task.cancel()` does not raise `CancelledError` (it only schedules cancellation); remove the unnecessary suppression.,Maintainability and Readability,3,27,10,37,6,1223499,4642,1937,1282,13
aacr_bench,python,langflow-ai/langflow,https://github.com/langflow-ai/langflow,https://github.com/langflow-ai/langflow/pull/5896,9513d152197e5336fbc00eb6b891f1ffb25ad62d,d035e41e631f0da97bdc0e93e7afdae78d5e94da,src/backend/base/langflow/graph/vertex/vertex_types.py,109,110,"`await`ing the transaction logger changes behavior vs the previous fire-and-forget call: it can add latency to `_get_result` and, more importantly, any exception in `_log_transaction_async` will now propagate and can mask the original error (e.g., the ""not built"" `ValueError`) or break the success path. If logging is best-effort, consider wrapping with `try/except` (or `contextlib.suppress`) and/or scheduling it via `asyncio.create_task(...)` so result/error handling isn’t affected.

```suggestion
            if flow_id:
                            try:
                                # best-effort logging; don’t block or fail the main path
                                asyncio.create_task(
                                    self._log_transaction_async(
                                        source=self, target=requester, flow_id=str(flow_id), status=""error""
                                    )
                                )
                            except Exception:
                                pass
```",Code Defect,3,27,10,37,6,1223499,4642,1937,1282,13
aacr_bench,python,langflow-ai/langflow,https://github.com/langflow-ai/langflow,https://github.com/langflow-ai/langflow/pull/6652,623929065f9ae45792afce2eb3185dad353df78e,a8f6ee4af97fe594eb2c84b655abc549f6d7c741,src/backend/base/langflow/components/processing/__init__.py,12,12,"Potential module name collision: introducing `from .parser import ParserComponent` adds a local module named `parser`, which can be confused with (or shadow) Python's stdlib `parser` module in some contexts/tools. While the relative import here is explicit, consider renaming the module to something less ambiguous (e.g., `data_parser.py` / `text_parser.py`) to reduce risk and improve clarity.",Maintainability and Readability,3,387,0,387,6,1223499,4642,1937,1282,13
aacr_bench,python,langflow-ai/langflow,https://github.com/langflow-ai/langflow,https://github.com/langflow-ai/langflow/pull/6652,623929065f9ae45792afce2eb3185dad353df78e,a8f6ee4af97fe594eb2c84b655abc549f6d7c741,src/backend/base/langflow/components/processing/parser.py,96,98,"Inconsistent list handling: _validate_input() accepts list type but _clean_args() explicitly rejects lists of Data objects. This could cause confusion for users. Consider making the validation consistent throughout the component.
",Code Defect,3,387,0,387,6,1223499,4642,1937,1282,13
aacr_bench,python,langflow-ai/langflow,https://github.com/langflow-ai/langflow,https://github.com/langflow-ai/langflow/pull/6652,623929065f9ae45792afce2eb3185dad353df78e,a8f6ee4af97fe594eb2c84b655abc549f6d7c741,src/backend/base/langflow/components/processing/parser.py,105,108,"Ambiguous dict handling: The logic uses 'columns' key presence to determine if input is DataFrame or Data, but this could be unreliable since Data objects might also contain 'columns' in some cases. Consider using more specific type indicators or providing separate inputs for different data types.
",Code Defect,3,387,0,387,6,1223499,4642,1937,1282,13
aacr_bench,python,langflow-ai/langflow,https://github.com/langflow-ai/langflow,https://github.com/langflow-ai/langflow/pull/6652,623929065f9ae45792afce2eb3185dad353df78e,a8f6ee4af97fe594eb2c84b655abc549f6d7c741,src/backend/base/langflow/components/processing/parser.py,129,131,"Logical issue: When formatting a Data object, only `text=data.get_text()` is passed to the template, which limits the template to using only the `{text}` placeholder. This is inconsistent with DataFrame handling (line 126) where all columns are available via `**row.to_dict()`. If a Data object contains multiple fields in its `data` dictionary (e.g., `{""name"": ""John"", ""age"": 30, ""text"": ""...""}`), users cannot access fields like `{name}` or `{age}` in the template. Consider using `template.format(**data.data)` instead to make all Data fields available to the template, similar to the DataFrame approach.",Code Defect,3,387,0,387,6,1223499,4642,1937,1282,13
aacr_bench,python,langflow-ai/langflow,https://github.com/langflow-ai/langflow,https://github.com/langflow-ai/langflow/pull/6652,623929065f9ae45792afce2eb3185dad353df78e,a8f6ee4af97fe594eb2c84b655abc549f6d7c741,src/backend/base/langflow/components/processing/parser.py,142,145,"The `_validate_input` method incorrectly rejects dictionary inputs despite `_clean_args` processing them, causing valid structured data to fail validation. Update the type check to accept dictionaries with a required 'data' key containing Data or DataFrame objects.",Code Defect,3,387,0,387,6,1223499,4642,1937,1282,13
aacr_bench,python,langflow-ai/langflow,https://github.com/langflow-ai/langflow,https://github.com/langflow-ai/langflow/pull/6652,623929065f9ae45792afce2eb3185dad353df78e,a8f6ee4af97fe594eb2c84b655abc549f6d7c741,src/backend/base/langflow/components/processing/parser.py,159,159,"Potential AttributeError: The clean_data attribute is dynamically added in update_build_config when stringify is True, but _safe_convert uses hasattr(self, 'clean_data') which might fail if the component wasn't properly configured. Consider using getattr with a default value or ensuring clean_data is always available when stringify is enabled.
",Code Defect,3,387,0,387,6,1223499,4642,1937,1282,13
aacr_bench,python,comfyanonymous/ComfyUI,https://github.com/comfyanonymous/ComfyUI,https://github.com/comfyanonymous/ComfyUI/pull/7952,4936d01872b8719ede33f9a11dc8e898c33d39e4,924d771e18000f4cb223575189daa6d2c6c5a9c1,comfy_extras/nodes_string.py,71,71,The CaseConverter class uses incorrect syntax for the mode combo input parameter. It should follow the project's preferred combo syntax convention documented in node_typing.py (lines 166-172).,Code Defect,2,323,0,323,7,86773,776,575,160,4
aacr_bench,python,comfyanonymous/ComfyUI,https://github.com/comfyanonymous/ComfyUI,https://github.com/comfyanonymous/ComfyUI/pull/7952,4936d01872b8719ede33f9a11dc8e898c33d39e4,924d771e18000f4cb223575189daa6d2c6c5a9c1,nodes.py,56,56,"`StringCompare.execute` does not return a value when `mode` is not one of the three expected strings. This will implicitly return `None`, which violates `RETURN_TYPES = (IO.BOOLEAN,)` and may crash downstream. Add an explicit default return (e.g., `False`) or handle an `else` branch.

This is a functional/logic issue, not just style.",Code Defect,2,323,0,323,7,86773,776,575,160,4
aacr_bench,python,comfyanonymous/ComfyUI,https://github.com/comfyanonymous/ComfyUI,https://github.com/comfyanonymous/ComfyUI/pull/8446,4dcd698e489da69294ee01de0350a9a02e3e4b41,c7b25784b141a298d8ee5f0d830a29da6e8a3d54,comfy_extras/nodes_train.py,191,191,"**Inconsistency: Different extension lists between loader nodes**

`LoadImageSetNode` supports extensions: `["".png"", "".jpg"", "".jpeg"", "".webp"", "".bmp"", "".gif"", "".jpe"", "".apng"", "".tif"", "".tiff""]`

But `LoadImageSetFromFolderNode` (line 191) only supports: `["".png"", "".jpg"", "".jpeg"", "".webp""]`

This inconsistency is confusing for users. Both nodes should support the same set of image formats.",Maintainability and Readability,12,948,23,971,22,86773,776,575,160,4
aacr_bench,python,comfyanonymous/ComfyUI,https://github.com/comfyanonymous/ComfyUI,https://github.com/comfyanonymous/ComfyUI/pull/8446,4dcd698e489da69294ee01de0350a9a02e3e4b41,c7b25784b141a298d8ee5f0d830a29da6e8a3d54,comfy_extras/nodes_train.py,245,248,"Severe logical error in checkpointing wrapper. The current approach packs *args/**kwargs into separate arguments for the checkpointed function, which violates standard PyTorch convention. torch.utils.checkpoint.checkpoint expects the wrapped function to accept unpacked arguments directly. This will likely lead to runtime errors or unexpected behavior. Consider revising to pass arguments normally.
",Code Defect,12,948,23,971,22,86773,776,575,160,4
aacr_bench,python,comfyanonymous/ComfyUI,https://github.com/comfyanonymous/ComfyUI,https://github.com/comfyanonymous/ComfyUI/pull/8446,4dcd698e489da69294ee01de0350a9a02e3e4b41,c7b25784b141a298d8ee5f0d830a29da6e8a3d54,comfy_extras/nodes_train.py,386,386,"The TrainLoraNode should accept latent inputs directly rather than requiring VAE encoding of images, improving flexibility and avoiding redundant processing. This change eliminates the need for the node to handle image-to-latent conversion internally.",Performance,12,948,23,971,22,86773,776,575,160,4
aacr_bench,python,comfyanonymous/ComfyUI,https://github.com/comfyanonymous/ComfyUI,https://github.com/comfyanonymous/ComfyUI/pull/8446,4dcd698e489da69294ee01de0350a9a02e3e4b41,c7b25784b141a298d8ee5f0d830a29da6e8a3d54,nodes.py,2215,2215,"`nodes_train.py` was added to `extras_files`, but a repo-wide search found no file/reference named `nodes_train.py`. This will likely cause the extra-nodes import loop to warn/fail at runtime. Please verify the actual filename/path (e.g., `comfy_extras/nodes_train.py` or a different module name) and update this entry accordingly, or add/rename the file to match.",Code Defect,12,948,23,971,22,86773,776,575,160,4
aacr_bench,python,comfyanonymous/ComfyUI,https://github.com/comfyanonymous/ComfyUI,https://github.com/comfyanonymous/ComfyUI/pull/9560,cfc312296c0b9f255bba6b4b2789ac7bbc66a7cb,a86aaa430183068e2a264495c802c81d05eb350a,server.py,67,70,"Serious logic issue: The condition for status codes 301 and 308 is unreachable. The condition `elif 300 <= response.status < 400` comes before and will catch all 3xx status codes (including 301 and 308) before they can reach the specific check. This means permanent redirects (301, 308) will get 'no-cache' instead of 'public, max-age={ONE_DAY}'. The specific checks for 301/308 should be placed before the general 3xx condition.

```suggestion
        elif response.status == 301 or response.status == 308:
            # Permanent redirects - cache for 1 day
            response.headers.setdefault('Cache-Control', f""public, max-age={ONE_DAY}"")
        elif response.status == 302 or response.status == 303 or response.status == 307:
            # Temporary redirects - no cache
            response.headers.setdefault('Cache-Control', 'no-cache')
        elif 300 <= response.status < 400:
```",Code Defect,4,311,8,319,7,86773,776,575,160,4
aacr_bench,python,browser-use/browser-use,https://github.com/browser-use/browser-use,https://github.com/browser-use/browser-use/pull/1482,0b21e50ca640581ecd46990475c8b223eaa05045,fa461585f1fc2d4a430e68e6c115a12f4936fe73,browser_use/agent/service.py,1225,1225,"The linter rule `RUF006` is specifically for `asyncio.create_task` calls where the return value is not stored (to prevent garbage collection). 

Here, `self.llm.invoke` is called and the result is assigned to `response`, so `RUF006` is not applicable. 

The previous `noqa: ASYNC` suggests the intention was to suppress a warning about a blocking call in an async context. Please verify the correct rule to suppress (e.g., `ASYNC101` if using flake8-async rules in Ruff) or remove the suppression if it's no longer needed.
",Maintainability and Readability,5,113,20,133,9,30929,473,365,97,4
aacr_bench,python,browser-use/browser-use,https://github.com/browser-use/browser-use,https://github.com/browser-use/browser-use/pull/1482,0b21e50ca640581ecd46990475c8b223eaa05045,fa461585f1fc2d4a430e68e6c115a12f4936fe73,browser_use/browser/browser.py,219,219,"The set construction syntax is incorrect. Using `*{...}` to unpack items inside a set literal is not valid Python syntax. The `*` unpacking operator cannot be used directly inside a set literal with braces. This will cause a `SyntaxError`. The correct approach is to create a set from an iterable or use a different data structure like a list. Looking at line 274, `chrome_args` is also defined as a set, so this pattern is consistent but syntactically invalid.",Code Defect,5,113,20,133,9,30929,473,365,97,4
aacr_bench,python,browser-use/browser-use,https://github.com/browser-use/browser-use,https://github.com/browser-use/browser-use/pull/1482,0b21e50ca640581ecd46990475c8b223eaa05045,fa461585f1fc2d4a430e68e6c115a12f4936fe73,browser_use/browser/browser.py,220,220,"The Chrome debugging port argument in the launch configuration uses dictionary-based string formatting, which reduces readability compared to a direct f-string implementation. Replace `CHROME_DEBUGGING_ARG % {...}` with an f-string for the `--remote-debugging-port` flag.",Maintainability and Readability,5,113,20,133,9,30929,473,365,97,4
aacr_bench,python,browser-use/browser-use,https://github.com/browser-use/browser-use,https://github.com/browser-use/browser-use/pull/1482,0b21e50ca640581ecd46990475c8b223eaa05045,fa461585f1fc2d4a430e68e6c115a12f4936fe73,browser_use/browser/browser.py,229,235,"Runtime bug: `asyncio.create_subprocess_exec` does **not** accept `shell=` (only `create_subprocess_shell` does). This will raise `TypeError` when launching Chrome.

Fix: remove `shell=False` (and optionally add `stdin=subprocess.DEVNULL` if desired).

```suggestion
		chrome_sub_process = await asyncio.create_subprocess_exec(
			self.config.browser_binary_path,
			*chrome_launch_args,
			stdout=subprocess.DEVNULL,
			stderr=subprocess.DEVNULL,
		)
```",Code Defect,5,113,20,133,9,30929,473,365,97,4
aacr_bench,python,browser-use/browser-use,https://github.com/browser-use/browser-use,https://github.com/browser-use/browser-use/pull/1482,0b21e50ca640581ecd46990475c8b223eaa05045,fa461585f1fc2d4a430e68e6c115a12f4936fe73,browser_use/browser/browser.py,277,277,Replace `CHROME_DEBUGGING_ARG` constant usage with a hardcoded string for the remote debugging port argument to reduce indirection and improve grep-ability.,Maintainability and Readability,5,113,20,133,9,30929,473,365,97,4
aacr_bench,python,browser-use/browser-use,https://github.com/browser-use/browser-use,https://github.com/browser-use/browser-use/pull/1482,0b21e50ca640581ecd46990475c8b223eaa05045,fa461585f1fc2d4a430e68e6c115a12f4936fe73,browser_use/browser/browser.py,286,286,"chrome_args is created using curly braces {}, which makes it a set. However, sets don't have a remove() method - they have discard(). This will cause a runtime AttributeError. Change curly braces to square brackets [] to create a list instead.
",Code Defect,5,113,20,133,9,30929,473,365,97,4
aacr_bench,python,browser-use/browser-use,https://github.com/browser-use/browser-use,https://github.com/browser-use/browser-use/pull/1482,0b21e50ca640581ecd46990475c8b223eaa05045,fa461585f1fc2d4a430e68e6c115a12f4936fe73,browser_use/browser/chrome.py,97,99,"CHROME_ARGS no longer includes any '--remote-debugging-port=...' flag (the previous f-string using CHROME_DEBUG_PORT was removed). The newly added CHROME_DEBUGGING_ARG is a format template but is not used here, so Chrome may start without a remote debugging port unless another code path injects it. If the intent is to make the port configurable, ensure this template is actually applied (e.g., appended to CHROME_ARGS after formatting) and consider removing/repurposing CHROME_DEBUG_PORT if it's now obsolete to avoid dead/contradictory config.",Code Defect,5,113,20,133,9,30929,473,365,97,4
aacr_bench,python,browser-use/browser-use,https://github.com/browser-use/browser-use,https://github.com/browser-use/browser-use/pull/857,aab7b3bb54e2b15ee3b32ad7de74c91fc8b22f52,515b94225aa86c40dc2c20034055ab8bcc88c6ae,browser_use/agent/service.py,261,261,"Potential logic flaw detected! Manually enforcing equality between outer config's disable_security and inner new_context_config's disable_security overrides independent configurability designed elsewhere. Consider removing forced sync unless strong justification exists.
",Code Defect,11,38,57,95,4,30929,473,365,97,4
aacr_bench,python,browser-use/browser-use,https://github.com/browser-use/browser-use,https://github.com/browser-use/browser-use/pull/857,aab7b3bb54e2b15ee3b32ad7de74c91fc8b22f52,515b94225aa86c40dc2c20034055ab8bcc88c6ae,browser_use/browser/context.py,414,416,"Logic error: Hardcoding no_viewport=False contradicts the configurable no_viewport field and creates inconsistent behavior. Should respect self.config.no_viewport when provided, otherwise default appropriately based on headless mode.
",Code Defect,11,38,57,95,4,30929,473,365,97,4
aacr_bench,python,browser-use/browser-use,https://github.com/browser-use/browser-use,https://github.com/browser-use/browser-use/pull/3172,72f1585f9add5b72e829eaee3b5bff684e0b08d3,e85a547378b236c9788802d28e816f10940a7e53,browser_use/llm/google/chat.py,78,78,"Changing the default value of `thinking_budget` from `None` to `0` unintentionally enables `thinking_config` for all requests, causing an unintended behavioral regression.",Code Defect,1,174,150,324,3,30929,473,365,97,4
aacr_bench,python,infiniflow/ragflow,https://github.com/infiniflow/ragflow,https://github.com/infiniflow/ragflow/pull/7151,f189316eae1c199a5891f7a8bc47d53bb1b5c818,8362ab405c35d260dd2328dc207aefcf30778f66,graphrag/utils.py,575,575,"The assertion changed from 'relation' to 'entity' but the field being checked is still 'knowledge_graph_kwd'. This might be incorrect if the field should contain 'relation' for this part of the code.
",Code Defect,4,137,70,207,13,115501,2824,745,520,10
